order_id,customer_id,product_id,quantity,order_date
3554,110,35,4,2026-02-11
3555,340,6,5,2025-09-27
3556,592,62,4,2026-02-11
3557,19,47,5,2026-02-12
3558,894,47,5,2025-03-01
3559,92,16,3,2025-04-19
3560,768,66,4,2025-10-17
3561,269,73,5,2025-08-14
3562,953,96,5,2026-01-13
3563,634,62,1,2025-07-06
3564,129,30,1,2026-02-02
3565,689,14,4,2025-03-02
3566,231,28,5,2025-03-23
3567,819,18,3,2025-12-28
3568,958,62,1,2025-08-03
3569,739,18,3,2025-06-22
3570,121,8,3,2025-05-05
3571,260,90,3,2025-06-01
3572,311,99,1,2026-01-27
3573,659,30,2,2025-12-25
3574,103,98,4,2026-02-07
3575,623,64,1,2026-01-21
3576,882,97,1,2025-05-18
3577,929,28,3,2026-01-30
3578,968,100,3,2025-03-24
3579,169,15,3,2025-09-08
3580,34,67,3,2026-01-28
3581,427,36,3,2025-02-28
3582,495,16,2,2026-01-19
3583,542,95,5,2025-12-21
3584,230,75,1,2026-02-05
3585,940,11,4,2026-02-15
3586,634,28,1,2025-07-04
3587,287,96,1,2025-09-22
3588,601,20,5,2025-11-01
3589,936,46,3,2025-10-15
3590,794,62,1,2025-10-02
3591,843,47,5,2025-10-26
3592,145,84,3,2025-11-02
3593,177,86,4,2025-07-29
3594,930,36,3,2025-08-27
3595,745,49,2,2025-07-09
3596,830,4,4,2025-08-24
3597,315,41,1,2025-07-22
3598,513,77,4,2025-06-23
3599,775,4,4,2025-10-30
3600,508,50,2,2025-04-25
3601,979,34,2,2026-02-07
3602,869,62,1,2025-03-13
3603,918,53,3,2025-10-03
3604,341,86,2,2025-12-20
3605,155,73,1,2025-04-30
3606,133,20,4,2026-02-02
3607,418,42,4,2025-10-14
3608,255,6,4,2025-07-28
3609,625,35,4,2025-10-26
3610,56,35,4,2025-08-06
3611,795,53,5,2025-11-07
3612,125,44,5,2026-01-08
3613,286,43,4,2026-02-17
3614,414,95,3,2025-03-30
3615,650,1,1,2026-01-27
3616,320,45,2,2025-07-19
3617,441,35,3,2026-01-28
3618,206,77,5,2025-12-25
3619,127,28,4,2025-04-23
3620,616,8,4,2025-12-16
3621,968,72,2,2025-10-01
3622,745,90,5,2025-05-15
3623,688,60,3,2026-02-10
3624,1,24,2,2025-07-21
3625,601,54,2,2026-02-07
3626,828,39,5,2025-09-22
3627,209,80,5,2026-02-09
3628,414,93,4,2025-06-12
3629,841,76,1,2025-08-31
3630,21,90,4,2025-10-20
3631,182,10,2,2025-12-17
3632,665,13,2,2025-05-12
3633,505,8,1,2025-06-09
3634,987,30,1,2025-11-10
3635,620,88,1,2026-02-10
3636,47,60,5,2025-12-01
3637,293,42,2,2026-02-11
3638,28,30,3,2025-04-06
3639,185,55,5,2025-11-24
3640,98,83,2,2025-10-03
3641,191,85,2,2026-01-07
3642,149,55,2,2025-09-17
3643,108,34,1,2026-01-24
3644,735,91,5,2025-08-06
3645,544,19,3,2025-10-17
3646,305,94,4,2026-02-11
3647,634,15,1,2025-02-19
3648,780,28,1,2025-05-05
3649,533,65,2,2025-12-25
3650,564,49,3,2025-10-22
3651,305,97,2,2025-07-15
3652,331,43,1,2025-07-15
3653,91,69,3,2025-11-30
3654,106,91,3,2025-05-07
3655,525,75,3,2025-08-10
3656,268,93,4,2025-12-25
3657,484,36,2,2026-02-10
3658,42,13,3,2025-10-28
3659,695,89,5,2025-11-30
3660,988,26,4,2025-02-20
3661,112,15,2,2025-03-05
3662,335,37,3,2025-09-19
3663,927,32,5,2025-09-07
3664,284,32,5,2025-04-14
3665,655,26,1,2025-09-27
3666,290,49,2,2025-05-07
3667,532,58,2,2025-04-23
3668,81,29,1,2025-10-18
3669,106,28,2,2026-01-15
3670,849,43,4,2025-05-29
3671,530,35,3,2025-04-28
3672,537,97,2,2025-09-18
3673,671,75,5,2025-11-18
3674,301,60,4,2025-11-14
3675,920,11,5,2025-11-25
3676,187,86,1,2026-01-26
3677,194,7,5,2025-12-16
3678,272,29,2,2025-03-22
3679,271,77,4,2025-06-10
3680,948,15,4,2025-11-19
3681,672,62,3,2025-05-24
3682,717,76,4,2025-09-21
3683,612,21,5,2025-07-20
3684,981,64,1,2025-10-06
3685,837,77,1,2025-07-08
3686,520,15,5,2025-04-25
3687,464,21,1,2025-10-02
3688,42,62,2,2025-06-28
3689,618,53,4,2025-02-24
3690,128,87,2,2025-07-03
3691,954,39,5,2025-10-31
3692,533,60,5,2025-04-28
3693,834,88,2,2025-10-23
3694,851,48,4,2025-12-31
3695,808,49,1,2025-12-25
3696,483,29,3,2025-12-07
3697,384,25,1,2025-11-02
3698,893,39,5,2025-09-10
3699,128,39,1,2025-12-03
3700,880,38,5,2025-09-01
3701,710,27,4,2025-05-14
3702,130,27,2,2025-07-18
3703,460,77,5,2025-09-23
3704,695,17,1,2025-12-08
3705,96,53,4,2025-10-08
3706,77,18,4,2025-11-01
3707,338,71,1,2025-11-28
3708,329,35,4,2025-02-19
3709,406,18,2,2025-07-27
3710,160,10,5,2025-07-11
3711,464,49,1,2025-03-20
3712,528,100,4,2025-08-19
3713,394,92,1,2025-10-09
3714,668,72,3,2025-11-22
3715,278,25,3,2025-09-27
3716,143,19,2,2026-01-17
3717,694,70,1,2025-08-02
3718,529,46,4,2025-07-08
3719,449,45,1,2025-11-08
3720,289,14,3,2025-03-20
3721,294,23,1,2025-06-15
3722,812,13,1,2025-10-14
3723,571,12,1,2026-01-01
3724,732,39,5,2025-02-19
3725,677,82,5,2025-03-16
3726,762,81,3,2025-05-18
3727,48,10,2,2025-10-17
3728,395,41,2,2025-04-20
3729,518,23,5,2025-08-08
3730,746,10,1,2025-08-06
3731,419,90,4,2025-11-14
3732,609,33,2,2025-09-12
3733,951,46,3,2025-07-07
3734,902,85,2,2025-06-23
3735,38,63,3,2025-09-02
3736,747,100,5,2026-01-03
3737,955,66,4,2025-05-27
3738,991,53,1,2025-10-18
3739,408,93,4,2025-02-22
3740,65,65,1,2025-10-29
3741,940,38,5,2025-12-27
3742,496,96,1,2025-09-17
3743,852,42,2,2025-10-08
3744,626,46,2,2025-04-30
3745,220,41,4,2025-04-19
3746,83,70,3,2026-01-18
3747,375,92,1,2025-10-03
3748,6,45,5,2025-09-03
3749,385,87,2,2025-07-16
3750,613,13,2,2025-12-16
3751,351,12,3,2025-04-28
3752,656,33,5,2025-04-02
3753,646,15,1,2025-10-19
3754,964,71,4,2026-01-27
3755,470,44,5,2025-09-03
3756,210,45,4,2025-10-07
3757,496,55,5,2025-07-20
3758,264,73,1,2026-01-11
3759,931,33,3,2025-09-06
3760,90,28,2,2025-03-09
3761,717,5,2,2026-01-19
3762,570,44,4,2026-01-22
3763,82,44,4,2025-05-11
3764,401,56,5,2026-02-11
3765,755,62,5,2025-08-03
3766,986,39,2,2025-05-05
3767,937,32,1,2025-06-10
3768,611,12,4,2025-06-15
3769,354,2,4,2025-11-29
3770,231,13,5,2025-07-20
3771,84,85,5,2025-12-14
3772,485,19,4,2025-08-28
3773,522,23,3,2026-01-09
3774,482,25,2,2026-01-03
3775,844,35,5,2025-12-10
3776,588,32,1,2025-09-02
3777,683,84,3,2025-07-29
3778,764,26,1,2025-07-23
3779,284,89,2,2025-02-28
3780,417,64,2,2025-11-26
3781,258,55,1,2025-04-24
3782,214,24,5,2025-07-15
3783,561,78,2,2026-02-09
3784,243,5,5,2025-03-02
3785,831,57,5,2025-03-03
3786,535,60,2,2025-10-21
3787,219,7,1,2025-02-23
3788,325,96,4,2025-08-20
3789,820,79,1,2025-11-23
3790,362,8,3,2025-08-29
3791,759,53,4,2025-09-03
3792,110,49,3,2025-09-26
3793,113,91,3,2025-11-25
3794,228,17,2,2025-10-06
3795,829,43,3,2026-01-05
3796,220,8,5,2025-04-22
3797,68,73,4,2025-07-28
3798,603,38,4,2025-11-07
3799,331,23,2,2025-11-18
3800,283,70,5,2026-02-12
3801,338,23,5,2025-05-28
3802,395,71,2,2025-08-19
3803,859,13,2,2025-06-05
3804,169,56,1,2025-10-28
3805,180,54,4,2025-04-24
3806,382,66,5,2026-01-31
3807,426,9,4,2025-05-14
3808,142,27,3,2025-12-18
3809,184,72,2,2025-05-27
3810,710,94,4,2026-01-22
3811,237,2,2,2025-10-14
3812,720,13,5,2025-12-29
3813,793,56,3,2025-07-12
3814,282,47,1,2025-08-11
3815,88,99,5,2025-08-09
3816,757,71,5,2025-07-28
3817,125,93,3,2025-09-17
3818,67,34,4,2026-02-05
3819,872,90,2,2026-01-02
3820,233,98,4,2025-06-06
3821,82,68,3,2025-05-13
3822,274,2,5,2026-01-26
3823,329,34,2,2025-07-16
3824,142,36,3,2025-09-16
3825,838,12,2,2025-10-15
3826,598,49,4,2025-09-03
3827,631,80,1,2025-10-31
3828,220,83,5,2025-12-18
3829,804,49,4,2025-05-27
3830,844,28,4,2025-04-14
3831,414,81,3,2025-02-23
3832,839,44,4,2025-05-07
3833,759,80,2,2025-08-26
3834,249,41,3,2025-12-21
3835,232,28,1,2026-02-02
3836,432,62,3,2025-04-27
3837,828,3,4,2026-01-25
3838,238,29,1,2025-07-17
3839,481,77,5,2026-01-08
3840,954,22,4,2025-04-29
3841,422,38,4,2025-06-22
3842,784,51,2,2025-10-08
3843,987,80,2,2026-01-29
3844,495,88,1,2025-04-15
3845,916,61,5,2026-01-23
3846,918,100,3,2025-03-03
3847,313,17,3,2025-03-06
3848,940,97,1,2025-12-11
3849,693,90,3,2025-07-03
3850,641,54,3,2026-01-20
3851,955,68,5,2025-03-25
3852,499,12,4,2025-12-17
3853,436,20,3,2025-08-20
3854,801,62,5,2025-11-16
3855,126,95,4,2025-03-04
3856,834,87,5,2025-04-16
3857,97,55,4,2025-07-04
3858,508,32,1,2025-11-28
3859,570,29,2,2025-11-02
3860,325,51,2,2025-12-14
3861,561,95,1,2025-05-06
3862,255,2,1,2026-02-08
3863,882,13,4,2025-04-09
3864,153,43,4,2025-10-07
3865,700,28,5,2026-02-04
3866,61,62,3,2025-03-05
3867,962,57,3,2025-11-06
3868,805,92,3,2026-01-10
3869,645,53,2,2025-07-02
3870,916,41,3,2025-05-23
3871,715,30,5,2026-02-13
3872,581,57,5,2025-05-22
3873,186,40,5,2025-11-16
3874,806,98,5,2025-02-21
3875,256,95,5,2025-06-16
3876,551,24,5,2025-04-21
3877,779,34,3,2026-01-02
3878,136,36,3,2025-07-08
3879,322,73,3,2026-01-11
3880,787,4,3,2025-06-23
3881,600,78,4,2025-05-31
3882,236,65,3,2025-03-25
3883,157,96,5,2025-09-27
3884,627,8,4,2025-05-23
3885,209,89,4,2025-09-04
3886,975,1,3,2025-05-28
3887,247,1,4,2025-11-05
3888,149,100,2,2025-05-03
3889,210,36,2,2025-08-25
3890,46,86,1,2026-02-15
3891,549,57,5,2025-05-18
3892,981,77,3,2026-01-17
3893,471,35,4,2025-08-27
3894,11,39,5,2025-10-08
3895,96,30,2,2025-11-03
3896,587,42,5,2025-04-24
3897,407,80,1,2025-03-15
3898,397,40,2,2025-11-28
3899,45,40,4,2025-04-29
3900,570,15,3,2025-11-07
3901,48,11,1,2025-05-30
3902,33,100,1,2025-11-14
3903,472,61,2,2025-11-19
3904,692,39,5,2025-11-22
3905,105,52,4,2025-03-22
3906,117,3,3,2025-06-23
3907,272,62,1,2025-09-05
3908,708,45,5,2025-11-11
3909,971,41,5,2025-12-22
3910,586,80,5,2025-03-23
3911,568,81,3,2026-01-23
3912,2,48,5,2025-12-20
3913,786,92,2,2025-03-11
3914,325,67,1,2025-10-14
3915,468,33,2,2025-12-10
3916,892,77,5,2025-08-15
3917,510,7,3,2025-04-26
3918,83,66,3,2025-04-18
3919,288,85,1,2025-10-17
3920,74,12,3,2025-10-31
3921,198,19,2,2026-01-30
3922,666,97,5,2025-05-09
3923,207,48,2,2025-06-24
3924,664,15,3,2026-02-05
3925,463,86,5,2025-02-19
3926,846,28,5,2025-04-13
3927,570,75,4,2025-10-21
3928,963,90,3,2026-01-18
3929,510,78,4,2025-09-26
3930,507,25,3,2025-03-21
3931,845,57,3,2025-10-02
3932,82,14,5,2025-10-25
3933,468,86,4,2025-11-10
3934,853,78,1,2025-09-16
3935,49,33,3,2025-06-06
3936,871,52,2,2025-05-14
3937,887,91,3,2025-08-30
3938,494,90,2,2025-08-23
3939,779,71,1,2025-08-28
3940,363,48,3,2025-12-19
3941,568,43,1,2025-08-13
3942,194,12,3,2025-10-30
3943,2,68,3,2025-05-25
3944,519,80,5,2025-08-04
3945,38,68,5,2026-01-14
3946,752,67,4,2025-09-06
3947,645,63,5,2025-12-17
3948,683,70,5,2025-07-06
3949,293,20,4,2025-03-21
3950,457,96,2,2026-02-05
3951,692,14,4,2025-12-20
3952,866,58,2,2025-09-28
3953,34,49,5,2025-03-07
3954,453,53,4,2026-01-28
3955,386,2,2,2025-12-16
3956,73,22,2,2025-12-27
3957,313,58,5,2025-09-29
3958,80,54,2,2025-03-31
3959,561,4,1,2025-07-22
3960,526,45,1,2025-09-17
3961,755,81,2,2025-02-19
3962,960,58,4,2025-07-31
3963,219,18,2,2025-05-08
3964,708,7,1,2025-07-14
3965,170,12,4,2025-12-07
3966,788,90,4,2025-12-19
3967,10,20,3,2025-06-26
3968,414,12,4,2026-02-15
3969,278,5,1,2025-05-05
3970,253,79,4,2026-02-04
3971,336,61,4,2025-07-30
3972,227,12,2,2025-02-18
3973,297,16,4,2025-05-22
3974,957,33,5,2026-01-15
3975,122,55,5,2025-05-08
3976,942,42,5,2025-07-20
3977,734,78,1,2025-04-22
3978,322,9,4,2025-07-24
3979,261,95,4,2025-08-08
3980,242,61,2,2026-01-27
3981,186,62,4,2025-08-06
3982,840,73,1,2026-02-13
3983,646,61,5,2025-06-03
3984,825,12,5,2025-07-17
3985,646,99,4,2025-09-04
3986,164,79,2,2026-01-14
3987,849,43,2,2025-10-04
3988,852,39,5,2025-05-29
3989,677,4,1,2025-03-19
3990,449,23,4,2025-09-29
3991,312,60,5,2025-11-04
3992,956,96,4,2025-09-28
3993,273,80,5,2026-01-30
3994,1,50,4,2025-12-14
3995,866,31,4,2025-03-22
3996,472,19,2,2025-12-04
3997,417,46,5,2025-07-05
3998,219,79,2,2025-10-26
3999,181,2,2,2026-02-08
4000,418,38,4,2025-11-14
4001,781,75,4,2025-06-18
4002,13,92,3,2025-11-30
4003,362,6,3,2025-10-02
4004,116,14,5,2026-01-01
4005,828,3,3,2026-02-10
4006,852,7,4,2025-10-27
4007,191,20,2,2025-06-26
4008,417,60,2,2025-10-03
4009,22,44,5,2025-11-07
4010,346,64,3,2025-09-24
4011,200,99,2,2025-03-08
4012,334,31,3,2025-05-13
4013,358,34,5,2026-02-12
4014,645,62,4,2025-12-24
4015,759,78,1,2025-09-18
4016,493,63,2,2025-12-29
4017,822,74,1,2025-04-22
4018,308,81,1,2025-11-17
4019,519,72,1,2025-08-12
4020,520,11,3,2025-07-28
4021,876,26,3,2025-04-08
4022,572,35,1,2025-04-01
4023,709,55,4,2025-12-27
4024,82,83,5,2025-04-28
4025,81,16,2,2025-10-05
4026,733,72,1,2025-12-28
4027,39,10,2,2025-05-08
4028,579,53,2,2025-10-15
4029,332,44,2,2025-07-18
4030,310,72,5,2025-12-03
4031,988,77,4,2025-06-04
4032,302,52,5,2025-06-05
4033,576,90,5,2025-08-04
4034,784,8,3,2025-06-29
4035,876,32,1,2025-02-24
4036,663,60,4,2025-09-16
4037,913,100,3,2025-09-07
4038,605,13,3,2025-08-07
4039,390,11,3,2025-10-29
4040,63,92,4,2026-01-09
4041,397,23,5,2025-11-04
4042,144,56,1,2025-06-27
4043,558,14,3,2025-05-31
4044,602,78,5,2025-10-20
4045,963,83,2,2025-09-03
4046,707,89,4,2025-11-12
4047,519,22,5,2025-06-28
4048,11,31,4,2025-05-29
4049,222,92,3,2025-12-26
4050,676,1,3,2025-04-17
4051,158,83,2,2026-01-18
4052,308,66,4,2025-09-26
4053,230,100,2,2026-01-01
4054,418,10,3,2025-02-26
4055,906,78,4,2025-07-10
4056,645,93,2,2025-12-06
4057,879,14,5,2025-10-18
4058,282,18,2,2025-07-24
4059,972,77,4,2025-07-09
4060,408,24,2,2025-05-09
4061,361,45,1,2025-11-03
4062,760,21,3,2026-01-24
4063,713,88,4,2025-03-15
4064,687,73,2,2025-09-09
4065,150,100,5,2025-11-10
4066,951,42,3,2025-11-28
4067,832,98,3,2025-11-05
4068,272,37,5,2025-08-22
4069,983,7,5,2025-11-10
4070,74,87,1,2025-07-22
4071,878,14,5,2025-11-25
4072,399,17,3,2025-10-18
4073,608,88,4,2025-08-10
4074,123,55,5,2025-04-02
4075,907,58,3,2025-08-26
4076,439,89,5,2025-08-05
4077,989,7,5,2025-12-18
4078,207,25,5,2025-03-11
4079,837,36,2,2025-05-07
4080,606,78,3,2025-10-14
4081,862,77,3,2025-09-03
4082,580,40,5,2025-04-09
4083,929,84,1,2025-04-28
4084,125,72,2,2026-02-02
4085,287,4,5,2025-11-18
4086,356,55,3,2025-04-19
4087,842,29,2,2025-09-14
4088,987,100,3,2025-11-08
4089,348,86,2,2025-05-23
4090,235,86,2,2025-08-15
4091,370,50,5,2025-02-18
4092,218,12,2,2025-11-01
4093,709,63,2,2025-06-15
4094,34,56,4,2025-02-19
4095,87,76,4,2025-07-11
4096,220,21,4,2025-10-06
4097,191,82,4,2026-02-07
4098,328,11,1,2026-02-17
4099,330,74,1,2025-12-05
4100,378,58,5,2025-04-25
4101,842,68,3,2025-03-29
4102,519,95,3,2025-06-23
4103,34,10,5,2025-09-10
4104,668,81,1,2026-02-04
4105,678,66,4,2025-06-18
4106,770,7,3,2025-06-23
4107,498,1,1,2025-02-20
4108,730,61,4,2025-12-05
4109,494,11,1,2025-12-17
4110,607,1,2,2025-08-31
4111,672,21,4,2025-06-16
4112,795,85,3,2025-08-14
4113,220,1,4,2026-02-01
4114,840,48,1,2026-02-09
4115,716,5,4,2025-10-23
4116,476,94,4,2025-02-23
4117,81,49,3,2025-08-01
4118,577,25,1,2026-01-04
4119,121,6,1,2025-12-08
4120,933,39,4,2025-08-13
4121,207,20,5,2025-04-24
4122,750,2,5,2025-12-12
4123,321,3,1,2025-05-24
4124,144,82,2,2026-02-14
4125,344,3,4,2025-10-02
4126,475,71,3,2025-04-14
4127,293,20,2,2025-09-26
4128,664,33,1,2025-06-19
4129,244,38,2,2025-09-12
4130,615,89,4,2025-10-17
4131,151,42,5,2025-12-30
4132,475,79,3,2025-03-07
4133,561,31,1,2026-01-23
4134,723,35,1,2025-12-16
4135,568,14,5,2025-07-22
4136,707,78,3,2025-08-14
4137,970,59,5,2025-11-18
4138,537,15,1,2025-04-26
4139,541,90,5,2026-02-13
4140,523,37,5,2025-07-16
4141,485,52,2,2025-04-04
4142,264,53,4,2025-08-10
4143,586,94,2,2025-09-27
4144,210,75,5,2025-04-17
4145,157,82,5,2026-02-13
4146,662,2,1,2025-11-13
4147,984,84,2,2025-07-05
4148,446,81,4,2025-12-07
4149,346,82,1,2026-02-16
4150,73,28,2,2025-12-16
4151,974,70,4,2025-12-04
4152,164,12,4,2025-03-24
4153,629,44,2,2025-11-07
4154,857,57,1,2025-06-04
4155,730,80,4,2025-02-23
4156,236,22,2,2025-03-13
4157,918,21,2,2025-10-14
4158,454,42,5,2025-03-01
4159,187,36,3,2025-07-21
4160,164,39,4,2025-06-01
4161,334,28,1,2025-03-16
4162,696,22,2,2025-05-10
4163,199,62,1,2026-02-13
4164,722,98,4,2025-10-01
4165,272,73,1,2025-12-06
4166,686,35,1,2025-08-25
4167,248,62,3,2025-03-01
4168,943,100,5,2025-12-30
4169,467,21,5,2025-12-11
4170,661,40,1,2025-05-24
4171,301,40,5,2026-02-09
4172,735,58,5,2026-01-15
4173,249,40,3,2025-02-20
4174,316,50,4,2025-11-11
4175,275,43,3,2025-06-12
4176,902,60,1,2025-06-20
4177,618,32,3,2026-01-12
4178,732,68,5,2025-07-27
4179,38,73,2,2025-06-18
4180,194,94,1,2025-02-20
4181,655,67,2,2025-07-15
4182,545,16,4,2025-12-10
4183,980,19,5,2025-11-24
4184,296,96,5,2025-03-19
4185,822,59,1,2025-04-28
4186,294,38,3,2025-11-27
4187,324,39,4,2025-09-12
4188,234,33,3,2025-02-19
4189,813,41,4,2025-09-23
4190,174,79,4,2025-10-08
4191,391,42,5,2025-05-28
4192,33,38,3,2025-09-30
4193,456,45,4,2025-09-28
4194,669,86,3,2025-12-01
4195,798,26,2,2025-10-06
4196,707,27,3,2026-02-14
4197,865,74,2,2025-09-12
4198,878,97,1,2025-12-31
4199,487,97,4,2025-04-02
4200,15,6,1,2025-12-20
4201,554,15,4,2025-09-06
4202,262,43,1,2025-07-31
4203,307,44,3,2025-04-30
4204,234,87,4,2025-10-25
4205,542,13,2,2025-11-09
4206,323,90,1,2025-05-29
4207,471,59,4,2025-10-17
4208,693,8,1,2025-09-22
4209,822,11,5,2025-12-28
4210,280,82,4,2025-12-13
4211,742,47,2,2025-12-21
4212,124,81,3,2025-12-05
4213,405,97,4,2025-04-06
4214,521,17,3,2025-04-10
4215,175,83,5,2026-02-16
4216,21,14,5,2025-05-11
4217,573,47,3,2025-04-28
4218,796,73,1,2025-08-03
4219,474,31,3,2025-12-07
4220,319,15,2,2025-07-28
4221,943,93,1,2025-07-27
4222,422,28,2,2025-03-07
4223,219,2,4,2025-05-12
4224,980,70,3,2025-08-24
4225,295,5,2,2025-11-09
4226,745,60,5,2025-04-20
4227,682,84,2,2025-10-25
4228,251,59,5,2025-12-02
4229,895,68,1,2025-03-26
4230,627,17,4,2025-11-08
4231,573,23,5,2025-12-23
4232,709,94,5,2025-10-06
4233,917,14,1,2025-03-22
4234,118,97,3,2025-08-20
4235,648,87,4,2025-08-14
4236,242,53,2,2025-07-25
4237,879,9,5,2025-06-30
4238,92,43,3,2025-09-29
4239,630,95,4,2026-01-08
4240,384,37,1,2026-01-03
4241,386,26,4,2025-11-11
4242,657,79,1,2025-05-06
4243,999,37,3,2026-02-11
4244,825,71,5,2026-01-26
4245,380,31,2,2025-04-16
4246,191,87,1,2025-08-29
4247,646,76,5,2025-05-21
4248,571,3,2,2025-07-16
4249,376,41,4,2025-09-10
4250,456,97,2,2025-11-01
4251,327,26,1,2025-12-11
4252,27,98,4,2025-08-22
4253,245,11,1,2025-08-19
4254,971,42,5,2025-10-11
4255,825,82,2,2025-10-09
4256,9,61,1,2025-09-19
4257,912,61,3,2025-11-22
4258,856,63,3,2025-12-26
4259,156,30,4,2025-09-06
4260,833,19,3,2026-01-24
4261,875,83,2,2025-04-18
4262,835,54,5,2025-06-15
4263,551,37,3,2025-05-07
4264,982,68,1,2026-01-21
4265,988,63,3,2025-07-04
4266,924,62,5,2025-07-24
4267,228,86,5,2025-05-03
4268,780,43,1,2025-06-24
4269,473,88,5,2025-03-12
4270,797,13,4,2025-09-16
4271,830,41,2,2025-05-06
4272,5,66,5,2025-08-31
4273,140,7,2,2025-03-12
4274,959,45,1,2025-10-04
4275,365,2,4,2025-12-06
4276,246,24,3,2025-09-12
4277,27,67,1,2025-05-05
4278,722,65,3,2025-05-22
4279,111,26,4,2025-04-27
4280,890,84,1,2025-03-15
4281,75,13,4,2025-12-21
4282,77,22,5,2025-10-04
4283,475,24,1,2025-09-25
4284,462,72,5,2025-05-03
4285,544,28,2,2025-03-05
4286,903,8,4,2025-05-19
4287,473,81,5,2025-09-27
4288,520,33,2,2025-11-05
4289,629,80,1,2026-01-17
4290,586,20,2,2025-10-28
4291,433,24,4,2025-05-15
4292,15,81,5,2025-11-15
4293,201,5,1,2025-04-09
4294,344,70,1,2025-10-28
4295,490,32,4,2025-05-07
4296,429,66,2,2025-09-17
4297,462,36,4,2025-04-09
4298,401,63,3,2025-10-04
4299,267,27,3,2025-06-01
4300,997,7,1,2025-07-30
4301,254,66,2,2026-01-03
4302,780,29,1,2025-04-25
4303,945,61,5,2025-09-04
4304,303,81,4,2025-09-10
4305,910,35,1,2025-05-04
4306,499,24,3,2025-11-26
4307,423,22,2,2025-07-05
4308,192,10,4,2026-02-06
4309,570,6,4,2025-11-21
4310,245,11,1,2025-12-31
4311,101,94,3,2025-06-16
4312,581,69,2,2025-08-09
4313,855,33,2,2025-04-09
4314,598,7,4,2025-10-15
4315,25,25,1,2025-06-22
4316,900,98,4,2025-08-15
4317,216,95,5,2025-03-08
4318,718,64,5,2025-02-17
4319,374,90,4,2025-03-02
4320,67,85,1,2026-01-03
4321,499,5,3,2025-04-22
4322,660,34,2,2025-05-28
4323,940,37,3,2025-05-13
4324,996,61,4,2025-09-03
4325,840,52,3,2025-06-08
4326,490,83,5,2025-04-02
4327,990,36,4,2025-10-15
4328,514,16,1,2025-08-08
4329,54,57,1,2025-12-25
4330,686,54,1,2025-02-23
4331,200,57,1,2025-03-17
4332,173,63,3,2025-05-17
4333,162,38,5,2025-02-22
4334,260,7,5,2025-03-02
4335,169,80,2,2025-11-08
4336,858,64,2,2025-02-21
4337,491,44,2,2025-07-10
4338,182,56,2,2025-02-20
4339,75,64,4,2026-02-01
4340,962,83,2,2025-09-27
4341,987,46,2,2026-02-09
4342,328,55,1,2026-02-10
4343,1,30,5,2025-06-18
4344,468,17,2,2026-02-07
4345,917,22,1,2025-07-07
4346,611,90,5,2025-03-11
4347,489,77,2,2026-01-02
4348,205,95,4,2025-09-28
4349,59,16,5,2025-11-20
4350,121,78,3,2025-04-17
4351,304,3,1,2025-05-03
4352,614,81,1,2025-04-01
4353,384,83,1,2025-06-10
4354,394,12,3,2025-04-03
4355,806,15,4,2025-04-20
4356,564,82,1,2025-04-19
4357,897,56,2,2025-11-05
4358,982,17,5,2025-04-08
4359,266,9,5,2026-02-12
4360,131,99,2,2025-12-02
4361,751,89,1,2025-05-15
4362,722,90,1,2026-01-10
4363,351,70,2,2025-12-13
4364,377,97,1,2025-12-30
4365,347,85,2,2025-06-13
4366,286,54,5,2025-04-15
4367,598,10,4,2025-04-18
4368,657,81,5,2025-03-12
4369,739,89,3,2025-07-14
4370,265,32,5,2025-07-08
4371,840,15,4,2025-05-04
4372,788,59,3,2025-04-28
4373,891,23,3,2025-07-10
4374,658,45,2,2025-12-19
4375,589,22,1,2025-10-30
4376,320,30,1,2025-06-25
4377,740,43,3,2025-11-19
4378,438,97,2,2025-10-06
4379,930,17,3,2025-10-12
4380,882,98,3,2025-04-16
4381,685,37,5,2026-01-20
4382,561,86,1,2025-04-27
4383,972,12,4,2025-06-17
4384,487,53,4,2025-05-16
4385,644,58,1,2026-01-14
4386,200,49,4,2026-01-03
4387,176,65,1,2025-08-28
4388,696,78,3,2025-03-04
4389,403,19,4,2025-08-17
4390,599,72,5,2026-01-21
4391,838,54,2,2025-07-29
4392,111,16,1,2026-02-08
4393,936,73,3,2025-06-19
4394,154,26,2,2025-08-16
4395,502,97,2,2025-09-17
4396,185,73,4,2025-06-06
4397,170,15,1,2025-09-10
4398,88,89,1,2025-11-19
4399,370,2,2,2026-02-04
4400,21,16,2,2026-01-18
4401,217,53,1,2025-05-31
4402,642,20,4,2025-07-05
4403,815,14,3,2025-07-08
4404,414,51,5,2025-06-07
4405,931,34,4,2025-06-19
4406,189,88,3,2026-02-13
4407,350,22,1,2025-03-08
4408,721,31,5,2025-05-27
4409,364,76,5,2025-10-26
4410,225,42,3,2025-08-01
4411,814,52,2,2025-03-24
4412,84,36,2,2026-01-01
4413,614,18,2,2025-09-14
4414,137,80,3,2025-12-31
4415,873,21,5,2025-09-19
4416,529,67,1,2026-02-09
4417,707,64,3,2025-11-03
4418,338,34,4,2026-01-19
4419,590,19,4,2025-03-20
4420,981,80,2,2025-09-24
4421,47,85,2,2025-12-19
4422,846,44,1,2026-01-27
4423,478,99,5,2025-03-19
4424,272,21,5,2025-03-27
4425,317,42,3,2025-09-05
4426,352,90,2,2025-06-07
